rate_date,index_name,index_value
2019-12-18,USDA_GULF_VESSEL,120.14
2019-12-25,USDA_GULF_VESSEL,118.23
2020-01-08,USDA_GULF_VESSEL,116.32
2020-01-15,USDA_GULF_VESSEL,114.42
2020-01-22,USDA_GULF_VESSEL,116.96
2020-01-29,USDA_GULF_VESSEL,115.69
2020-02-05,USDA_GULF_VESSEL,114.42
2020-02-12,USDA_GULF_VESSEL,106.79
2020-02-19,USDA_GULF_VESSEL,108.7
2020-02-26,USDA_GULF_VESSEL,109.97
2020-03-04,USDA_GULF_VESSEL,110.6
2020-03-11,USDA_GULF_VESSEL,111.24
2020-03-18,USDA_GULF_VESSEL,109.97
2020-03-25,USDA_GULF_VESSEL,104.88
2020-04-01,USDA_GULF_VESSEL,99.16
2020-04-08,USDA_GULF_VESSEL,98.53
2020-04-15,USDA_GULF_VESSEL,98.53
2020-04-22,USDA_GULF_VESSEL,97.25
2020-04-29,USDA_GULF_VESSEL,94.71
2020-05-06,USDA_GULF_VESSEL,91.53
2020-05-13,USDA_GULF_VESSEL,88.99
2020-05-20,USDA_GULF_VESSEL,86.45
2020-05-27,USDA_GULF_VESSEL,86.45
2020-06-03,USDA_GULF_VESSEL,87.08
2020-06-10,USDA_GULF_VESSEL,88.99
2020-06-17,USDA_GULF_VESSEL,90.26
2020-06-24,USDA_GULF_VESSEL,95.98
2020-07-01,USDA_GULF_VESSEL,99.8
2020-07-08,USDA_GULF_VESSEL,100.43
2020-07-15,USDA_GULF_VESSEL,100.43
2020-07-22,USDA_GULF_VESSEL,108.06
2020-07-29,USDA_GULF_VESSEL,105.52
2020-08-05,USDA_GULF_VESSEL,105.52
2020-08-12,USDA_GULF_VESSEL,108.06
2020-08-19,USDA_GULF_VESSEL,113.15
2020-08-26,USDA_GULF_VESSEL,113.15
2020-09-02,USDA_GULF_VESSEL,114.42
2020-09-09,USDA_GULF_VESSEL,114.42
2020-09-16,USDA_GULF_VESSEL,111.87
2020-09-23,USDA_GULF_VESSEL,110.6
2020-09-30,USDA_GULF_VESSEL,109.97
2020-10-07,USDA_GULF_VESSEL,109.97
2020-10-14,USDA_GULF_VESSEL,109.97
2020-10-21,USDA_GULF_VESSEL,109.33
2020-10-28,USDA_GULF_VESSEL,108.06
2020-11-04,USDA_GULF_VESSEL,108.06
2020-11-11,USDA_GULF_VESSEL,107.42
2020-11-18,USDA_GULF_VESSEL,104.88
2020-11-25,USDA_GULF_VESSEL,105.52
2020-12-09,USDA_GULF_VESSEL,105.52
2020-12-16,USDA_GULF_VESSEL,105.52
2020-12-23,USDA_GULF_VESSEL,106.79
2021-01-06,USDA_GULF_VESSEL,106.79
2021-01-13,USDA_GULF_VESSEL,109.97
2021-01-20,USDA_GULF_VESSEL,116.96
2021-01-27,USDA_GULF_VESSEL,117.59
2021-02-03,USDA_GULF_VESSEL,118.23
2021-02-10,USDA_GULF_VESSEL,118.87
2021-02-17,USDA_GULF_VESSEL,124.59
2021-02-24,USDA_GULF_VESSEL,137.3
2021-03-03,USDA_GULF_VESSEL,146.2
2021-03-10,USDA_GULF_VESSEL,146.2
2021-03-17,USDA_GULF_VESSEL,146.83
2021-03-24,USDA_GULF_VESSEL,153.19
2021-03-31,USDA_GULF_VESSEL,156.37
2021-04-07,USDA_GULF_VESSEL,156.37
2021-04-14,USDA_GULF_VESSEL,155.1
2021-04-21,USDA_GULF_VESSEL,147.47
2021-04-28,USDA_GULF_VESSEL,158.91
2021-05-05,USDA_GULF_VESSEL,160.18
2021-05-12,USDA_GULF_VESSEL,165.27
2021-05-19,USDA_GULF_VESSEL,170.35
2021-05-26,USDA_GULF_VESSEL,167.81
2021-06-02,USDA_GULF_VESSEL,167.81
2021-06-09,USDA_GULF_VESSEL,167.81
2021-06-16,USDA_GULF_VESSEL,172.9
2021-06-23,USDA_GULF_VESSEL,186.88
2021-06-30,USDA_GULF_VESSEL,190.69
2021-07-07,USDA_GULF_VESSEL,208.49
2021-07-14,USDA_GULF_VESSEL,216.12
2021-07-21,USDA_GULF_VESSEL,213.58
2021-07-28,USDA_GULF_VESSEL,205.95
2021-08-04,USDA_GULF_VESSEL,205.95
2021-08-11,USDA_GULF_VESSEL,200.86
2021-08-18,USDA_GULF_VESSEL,200.86
2021-08-25,USDA_GULF_VESSEL,207.22
2021-09-01,USDA_GULF_VESSEL,208.49
2021-09-08,USDA_GULF_VESSEL,209.13
2021-09-15,USDA_GULF_VESSEL,204.04
2021-09-22,USDA_GULF_VESSEL,207.22
2021-09-29,USDA_GULF_VESSEL,209.76
2021-10-06,USDA_GULF_VESSEL,214.21
2021-10-13,USDA_GULF_VESSEL,214.21
2021-10-20,USDA_GULF_VESSEL,215.48
2021-10-27,USDA_GULF_VESSEL,231.38
2021-11-03,USDA_GULF_VESSEL,227.56
2021-11-10,USDA_GULF_VESSEL,214.85
2021-11-17,USDA_GULF_VESSEL,198.32
2021-11-24,USDA_GULF_VESSEL,177.98
2021-12-08,USDA_GULF_VESSEL,180.52
2021-12-15,USDA_GULF_VESSEL,184.34
2021-12-22,USDA_GULF_VESSEL,177.98
2022-01-05,USDA_GULF_VESSEL,175.44
2022-01-12,USDA_GULF_VESSEL,179.25
2022-01-19,USDA_GULF_VESSEL,174.17
2022-01-26,USDA_GULF_VESSEL,164.0
2022-02-02,USDA_GULF_VESSEL,158.91
2022-02-09,USDA_GULF_VESSEL,155.1
2022-02-16,USDA_GULF_VESSEL,165.27
2022-02-23,USDA_GULF_VESSEL,167.81
2022-03-02,USDA_GULF_VESSEL,174.17
2022-03-09,USDA_GULF_VESSEL,180.52
2022-03-16,USDA_GULF_VESSEL,200.86
2022-03-23,USDA_GULF_VESSEL,189.42
2022-03-30,USDA_GULF_VESSEL,199.59
2022-04-06,USDA_GULF_VESSEL,199.59
2022-04-13,USDA_GULF_VESSEL,197.05
2022-04-20,USDA_GULF_VESSEL,199.59
2022-04-27,USDA_GULF_VESSEL,200.86
2022-05-04,USDA_GULF_VESSEL,200.86
2022-05-11,USDA_GULF_VESSEL,202.14
2022-05-18,USDA_GULF_VESSEL,208.49
2022-05-25,USDA_GULF_VESSEL,209.76
2022-06-01,USDA_GULF_VESSEL,207.22
2022-06-08,USDA_GULF_VESSEL,204.04
2022-06-15,USDA_GULF_VESSEL,202.14
2022-06-22,USDA_GULF_VESSEL,202.14
2022-06-29,USDA_GULF_VESSEL,200.86
2022-07-06,USDA_GULF_VESSEL,194.51
2022-07-13,USDA_GULF_VESSEL,190.69
2022-07-20,USDA_GULF_VESSEL,180.52
2022-07-27,USDA_GULF_VESSEL,175.44
2022-08-03,USDA_GULF_VESSEL,174.17
2022-08-10,USDA_GULF_VESSEL,169.08
2022-08-17,USDA_GULF_VESSEL,166.54
2022-08-24,USDA_GULF_VESSEL,160.18
2022-08-31,USDA_GULF_VESSEL,156.37
2022-09-07,USDA_GULF_VESSEL,144.93
2022-09-14,USDA_GULF_VESSEL,147.47
2022-09-21,USDA_GULF_VESSEL,156.37
2022-09-28,USDA_GULF_VESSEL,155.1
2022-10-05,USDA_GULF_VESSEL,155.1
2022-10-12,USDA_GULF_VESSEL,155.73
2022-10-19,USDA_GULF_VESSEL,162.09
2022-10-26,USDA_GULF_VESSEL,160.82
2022-11-02,USDA_GULF_VESSEL,157.64
2022-11-09,USDA_GULF_VESSEL,147.47
2022-11-16,USDA_GULF_VESSEL,146.2
2022-11-23,USDA_GULF_VESSEL,147.47
2022-12-07,USDA_GULF_VESSEL,144.93
2022-12-14,USDA_GULF_VESSEL,145.56
2022-12-21,USDA_GULF_VESSEL,144.93
2023-01-04,USDA_GULF_VESSEL,142.38
2023-01-11,USDA_GULF_VESSEL,137.3
2023-01-18,USDA_GULF_VESSEL,132.85
2023-01-25,USDA_GULF_VESSEL,130.94
2023-02-01,USDA_GULF_VESSEL,130.94
2023-02-08,USDA_GULF_VESSEL,127.13
2023-02-15,USDA_GULF_VESSEL,122.04
2023-02-22,USDA_GULF_VESSEL,121.41
2023-03-01,USDA_GULF_VESSEL,123.32
2023-03-08,USDA_GULF_VESSEL,133.49
2023-03-15,USDA_GULF_VESSEL,133.49
2023-03-22,USDA_GULF_VESSEL,136.03
2023-03-29,USDA_GULF_VESSEL,132.21
2023-04-05,USDA_GULF_VESSEL,132.21
2023-04-12,USDA_GULF_VESSEL,141.11
2023-04-19,USDA_GULF_VESSEL,141.75
2023-04-26,USDA_GULF_VESSEL,139.21
2023-05-03,USDA_GULF_VESSEL,139.21
2023-05-10,USDA_GULF_VESSEL,135.39
2023-05-17,USDA_GULF_VESSEL,130.31
2023-05-24,USDA_GULF_VESSEL,129.67
2023-05-31,USDA_GULF_VESSEL,127.13
2023-06-07,USDA_GULF_VESSEL,122.04
2023-06-14,USDA_GULF_VESSEL,122.04
2023-06-21,USDA_GULF_VESSEL,123.32
2023-06-28,USDA_GULF_VESSEL,123.32
2023-07-05,USDA_GULF_VESSEL,120.77
2023-07-12,USDA_GULF_VESSEL,117.59
2023-07-19,USDA_GULF_VESSEL,118.87
2023-07-26,USDA_GULF_VESSEL,118.23
2023-08-02,USDA_GULF_VESSEL,114.42
2023-08-09,USDA_GULF_VESSEL,118.23
2023-08-16,USDA_GULF_VESSEL,122.04
2023-08-23,USDA_GULF_VESSEL,132.21
2023-08-30,USDA_GULF_VESSEL,132.21
2023-09-06,USDA_GULF_VESSEL,136.03
2023-09-13,USDA_GULF_VESSEL,137.3
2023-09-20,USDA_GULF_VESSEL,137.3
2023-09-27,USDA_GULF_VESSEL,146.2
2023-10-04,USDA_GULF_VESSEL,146.2
2023-10-11,USDA_GULF_VESSEL,146.2
2023-10-18,USDA_GULF_VESSEL,144.93
2023-10-25,USDA_GULF_VESSEL,144.93
2023-11-01,USDA_GULF_VESSEL,144.93
2023-11-08,USDA_GULF_VESSEL,142.38
2023-11-15,USDA_GULF_VESSEL,142.38
2023-11-22,USDA_GULF_VESSEL,144.93
2023-12-06,USDA_GULF_VESSEL,159.55
2023-12-13,USDA_GULF_VESSEL,162.09
2023-12-20,USDA_GULF_VESSEL,154.46
2024-01-03,USDA_GULF_VESSEL,154.46
2024-01-10,USDA_GULF_VESSEL,154.46
2024-01-17,USDA_GULF_VESSEL,146.83
2024-01-24,USDA_GULF_VESSEL,146.83
2024-01-31,USDA_GULF_VESSEL,150.01
2024-02-07,USDA_GULF_VESSEL,148.74
2024-02-14,USDA_GULF_VESSEL,148.11
2024-02-21,USDA_GULF_VESSEL,149.38
2024-02-28,USDA_GULF_VESSEL,152.56
2024-03-06,USDA_GULF_VESSEL,150.65
2024-03-13,USDA_GULF_VESSEL,153.19
2024-03-20,USDA_GULF_VESSEL,155.73
2024-03-27,USDA_GULF_VESSEL,160.18
2024-04-03,USDA_GULF_VESSEL,158.28
2024-04-10,USDA_GULF_VESSEL,155.73
2024-04-17,USDA_GULF_VESSEL,151.92
2024-04-24,USDA_GULF_VESSEL,157.0
2024-05-01,USDA_GULF_VESSEL,157.64
2024-05-08,USDA_GULF_VESSEL,157.64
2024-05-15,USDA_GULF_VESSEL,161.45
2024-05-22,USDA_GULF_VESSEL,157.64
2024-05-29,USDA_GULF_VESSEL,156.37
2024-06-05,USDA_GULF_VESSEL,152.56
2024-06-12,USDA_GULF_VESSEL,151.28
2024-06-19,USDA_GULF_VESSEL,152.56
2024-06-26,USDA_GULF_VESSEL,153.19
2024-07-03,USDA_GULF_VESSEL,153.19
2024-07-10,USDA_GULF_VESSEL,152.56
2024-07-17,USDA_GULF_VESSEL,150.01
2024-07-24,USDA_GULF_VESSEL,152.56
2024-07-31,USDA_GULF_VESSEL,152.56
2024-08-07,USDA_GULF_VESSEL,153.83
2024-08-14,USDA_GULF_VESSEL,152.56
2024-08-21,USDA_GULF_VESSEL,151.28
2024-08-28,USDA_GULF_VESSEL,145.56
2024-09-04,USDA_GULF_VESSEL,142.38
2024-09-11,USDA_GULF_VESSEL,142.38
2024-09-18,USDA_GULF_VESSEL,139.21
2024-09-25,USDA_GULF_VESSEL,141.11
2024-10-02,USDA_GULF_VESSEL,142.38
2024-10-09,USDA_GULF_VESSEL,140.48
2024-10-16,USDA_GULF_VESSEL,140.48
2024-10-23,USDA_GULF_VESSEL,137.94
2024-10-30,USDA_GULF_VESSEL,132.85
2024-11-06,USDA_GULF_VESSEL,130.31
2024-11-13,USDA_GULF_VESSEL,127.77
2024-11-20,USDA_GULF_VESSEL,126.49
2024-11-27,USDA_GULF_VESSEL,123.32
2024-12-11,USDA_GULF_VESSEL,116.96
2024-12-18,USDA_GULF_VESSEL,118.23
2024-12-25,USDA_GULF_VESSEL,116.32
2025-01-08,USDA_GULF_VESSEL,116.32
2025-01-15,USDA_GULF_VESSEL,117.59
2025-01-22,USDA_GULF_VESSEL,116.32
2025-01-29,USDA_GULF_VESSEL,115.05
2025-02-05,USDA_GULF_VESSEL,113.78
2025-02-12,USDA_GULF_VESSEL,115.69
2025-02-19,USDA_GULF_VESSEL,117.59
2025-02-26,USDA_GULF_VESSEL,117.59
2025-03-05,USDA_GULF_VESSEL,118.23
2025-03-12,USDA_GULF_VESSEL,117.59
2025-03-19,USDA_GULF_VESSEL,117.59
2025-03-26,USDA_GULF_VESSEL,120.77
2025-04-02,USDA_GULF_VESSEL,121.41
2025-04-09,USDA_GULF_VESSEL,121.41
2025-04-16,USDA_GULF_VESSEL,116.96
2025-04-23,USDA_GULF_VESSEL,115.05
2025-04-30,USDA_GULF_VESSEL,116.32
2025-05-07,USDA_GULF_VESSEL,117.59
2025-05-14,USDA_GULF_VESSEL,117.59
2025-05-21,USDA_GULF_VESSEL,117.59
2025-05-28,USDA_GULF_VESSEL,117.59
2025-06-04,USDA_GULF_VESSEL,116.96
2025-06-11,USDA_GULF_VESSEL,116.32
2025-06-18,USDA_GULF_VESSEL,117.59
2025-06-25,USDA_GULF_VESSEL,121.41
2025-07-02,USDA_GULF_VESSEL,121.41
2025-07-09,USDA_GULF_VESSEL,122.68
2025-07-16,USDA_GULF_VESSEL,123.95
2025-07-23,USDA_GULF_VESSEL,134.12
2025-07-30,USDA_GULF_VESSEL,138.57
2025-08-06,USDA_GULF_VESSEL,138.57
2025-08-13,USDA_GULF_VESSEL,137.3
2025-08-20,USDA_GULF_VESSEL,136.03
2025-08-27,USDA_GULF_VESSEL,135.39
2025-09-03,USDA_GULF_VESSEL,142.38
2025-09-10,USDA_GULF_VESSEL,142.38
2025-09-17,USDA_GULF_VESSEL,145.56
2025-09-24,USDA_GULF_VESSEL,147.47
2025-10-01,USDA_GULF_VESSEL,145.56
2025-10-08,USDA_GULF_VESSEL,143.66
2025-10-15,USDA_GULF_VESSEL,143.02
2025-10-22,USDA_GULF_VESSEL,144.93
2025-10-29,USDA_GULF_VESSEL,145.56
2025-11-05,USDA_GULF_VESSEL,144.93
2025-11-12,USDA_GULF_VESSEL,142.38
2025-11-19,USDA_GULF_VESSEL,143.66
2025-11-26,USDA_GULF_VESSEL,144.93
2025-12-10,USDA_GULF_VESSEL,144.93
2025-12-17,USDA_GULF_VESSEL,142.38
2025-12-24,USDA_GULF_VESSEL,137.94
2026-01-07,USDA_GULF_VESSEL,127.13
2026-01-14,USDA_GULF_VESSEL,124.59
2026-01-21,USDA_GULF_VESSEL,125.22
2026-01-28,USDA_GULF_VESSEL,129.04
2026-02-04,USDA_GULF_VESSEL,131.58
2026-02-11,USDA_GULF_VESSEL,136.66
2026-02-18,USDA_GULF_VESSEL,137.94
2026-02-25,USDA_GULF_VESSEL,137.94
2026-03-04,USDA_GULF_VESSEL,138.57
2026-03-11,USDA_GULF_VESSEL,147.47
2026-03-18,USDA_GULF_VESSEL,153.22
2026-03-25,USDA_GULF_VESSEL,158.28
2026-04-01,USDA_GULF_VESSEL,155.73
2026-04-08,USDA_GULF_VESSEL,161.45
2026-04-15,USDA_GULF_VESSEL,164.63
2026-04-22,USDA_GULF_VESSEL,170.35
2026-04-29,USDA_GULF_VESSEL,169.08
2026-05-06,USDA_GULF_VESSEL,170.99
2026-05-13,USDA_GULF_VESSEL,172.9
2026-05-20,USDA_GULF_VESSEL,183.07
2026-05-27,USDA_GULF_VESSEL,180.52
2026-06-03,USDA_GULF_VESSEL,183.7
2026-06-10,USDA_GULF_VESSEL,182.43
2026-06-17,USDA_GULF_VESSEL,183.07
2026-06-24,USDA_GULF_VESSEL,181.8
2026-07-01,USDA_GULF_VESSEL,176.71
2026-07-08,USDA_GULF_VESSEL,171.62
2026-07-15,USDA_GULF_VESSEL,174.17
2026-07-22,USDA_GULF_VESSEL,176.71
2026-07-29,USDA_GULF_VESSEL,177.35
2026-08-05,USDA_GULF_VESSEL,176.71
2026-08-12,USDA_GULF_VESSEL,181.8
2026-08-19,USDA_GULF_VESSEL,184.97
2026-08-26,USDA_GULF_VESSEL,185.61
2026-09-02,USDA_GULF_VESSEL,189.42
2026-09-09,USDA_GULF_VESSEL,193.87
2005-01-05,USDA_PNW_VESSEL,173.16
2005-01-12,USDA_PNW_VESSEL,185.85
2005-01-19,USDA_PNW_VESSEL,175.28
2005-01-26,USDA_PNW_VESSEL,162.37
2005-02-02,USDA_PNW_VESSEL,169.22
2005-02-09,USDA_PNW_VESSEL,160.47
2005-02-16,USDA_PNW_VESSEL,172.53
2005-02-23,USDA_PNW_VESSEL,193.04
2005-03-02,USDA_PNW_VESSEL,185.33
2005-03-09,USDA_PNW_VESSEL,189.55
2005-03-16,USDA_PNW_VESSEL,190.6
2005-03-23,USDA_PNW_VESSEL,183.87
2005-03-30,USDA_PNW_VESSEL,182.24
2005-04-06,USDA_PNW_VESSEL,168.56
2005-04-13,USDA_PNW_VESSEL,166.82
2005-04-20,USDA_PNW_VESSEL,163.84
2005-04-27,USDA_PNW_VESSEL,132.27
2005-05-04,USDA_PNW_VESSEL,125.97
2005-05-11,USDA_PNW_VESSEL,139.36
2005-05-18,USDA_PNW_VESSEL,128.62
2005-05-25,USDA_PNW_VESSEL,128.17
2005-06-01,USDA_PNW_VESSEL,126.13
2005-06-08,USDA_PNW_VESSEL,129.47
2005-06-15,USDA_PNW_VESSEL,119.48
2005-06-22,USDA_PNW_VESSEL,111.67
2005-06-29,USDA_PNW_VESSEL,112.25
2005-07-06,USDA_PNW_VESSEL,103.56
2005-07-13,USDA_PNW_VESSEL,102.68
2005-07-20,USDA_PNW_VESSEL,99.73
2005-07-27,USDA_PNW_VESSEL,91.62
2005-08-03,USDA_PNW_VESSEL,86.73
2005-08-10,USDA_PNW_VESSEL,92.45
2005-08-17,USDA_PNW_VESSEL,109.61
2005-08-24,USDA_PNW_VESSEL,119.27
2005-08-31,USDA_PNW_VESSEL,108.54
2005-09-07,USDA_PNW_VESSEL,103.05
2005-09-14,USDA_PNW_VESSEL,115.71
2005-09-21,USDA_PNW_VESSEL,126.14
2005-09-28,USDA_PNW_VESSEL,121.58
2005-10-05,USDA_PNW_VESSEL,119.05
2005-10-12,USDA_PNW_VESSEL,123.81
2005-10-19,USDA_PNW_VESSEL,120.63
2005-10-26,USDA_PNW_VESSEL,115.71
2005-11-02,USDA_PNW_VESSEL,117.1
2005-11-09,USDA_PNW_VESSEL,114.48
2005-11-16,USDA_PNW_VESSEL,113.03
2005-11-23,USDA_PNW_VESSEL,106.52
2005-11-30,USDA_PNW_VESSEL,111.92
2005-12-07,USDA_PNW_VESSEL,119.78
2005-12-14,USDA_PNW_VESSEL,126.43
2005-12-21,USDA_PNW_VESSEL,120.62
2005-12-28,USDA_PNW_VESSEL,119.59
2006-01-04,USDA_PNW_VESSEL,123.57
2006-01-11,USDA_PNW_VESSEL,121.95
2006-01-18,USDA_PNW_VESSEL,118.57
2006-01-25,USDA_PNW_VESSEL,109.28
2006-02-01,USDA_PNW_VESSEL,112.59
2006-02-08,USDA_PNW_VESSEL,116.66
2006-02-15,USDA_PNW_VESSEL,120.51
2006-02-22,USDA_PNW_VESSEL,129.79
2006-03-01,USDA_PNW_VESSEL,127.98
2006-03-08,USDA_PNW_VESSEL,131.89
2006-03-15,USDA_PNW_VESSEL,138.07
2006-03-22,USDA_PNW_VESSEL,130.3
2006-03-29,USDA_PNW_VESSEL,128.27
2006-04-05,USDA_PNW_VESSEL,123.11
2006-04-12,USDA_PNW_VESSEL,121.08
2006-04-19,USDA_PNW_VESSEL,120.36
2006-04-26,USDA_PNW_VESSEL,118.78
2006-05-03,USDA_PNW_VESSEL,117.77
2006-05-10,USDA_PNW_VESSEL,120.27
2006-05-17,USDA_PNW_VESSEL,120.96
2006-05-24,USDA_PNW_VESSEL,120.87
2006-05-31,USDA_PNW_VESSEL,122.84
2006-06-07,USDA_PNW_VESSEL,130.21
2006-06-14,USDA_PNW_VESSEL,138.1
2006-06-21,USDA_PNW_VESSEL,136.21
2006-06-28,USDA_PNW_VESSEL,143.86
2006-07-05,USDA_PNW_VESSEL,149.37
2006-07-12,USDA_PNW_VESSEL,143.09
2006-07-19,USDA_PNW_VESSEL,142.95
2006-07-26,USDA_PNW_VESSEL,145.46
2006-08-02,USDA_PNW_VESSEL,142.79
2006-08-09,USDA_PNW_VESSEL,152.29
2006-08-16,USDA_PNW_VESSEL,158.45
2006-08-23,USDA_PNW_VESSEL,158.28
2006-08-30,USDA_PNW_VESSEL,159.48
2006-09-06,USDA_PNW_VESSEL,167.97
2006-09-13,USDA_PNW_VESSEL,173.29
2006-09-20,USDA_PNW_VESSEL,187.46
2006-09-27,USDA_PNW_VESSEL,175.3
2006-10-04,USDA_PNW_VESSEL,183.5
2006-10-11,USDA_PNW_VESSEL,186.84
2006-10-18,USDA_PNW_VESSEL,184.4
2006-10-25,USDA_PNW_VESSEL,175.63
2006-11-01,USDA_PNW_VESSEL,179.67
2006-11-08,USDA_PNW_VESSEL,198.7
2006-11-15,USDA_PNW_VESSEL,194.5
2006-11-22,USDA_PNW_VESSEL,193.38
2006-11-29,USDA_PNW_VESSEL,195.11
2006-12-06,USDA_PNW_VESSEL,197.71
2006-12-13,USDA_PNW_VESSEL,188.76
2006-12-20,USDA_PNW_VESSEL,186.29
2006-12-27,USDA_PNW_VESSEL,187.21
2007-01-10,USDA_PNW_VESSEL,187.48
2007-01-17,USDA_PNW_VESSEL,194.77
2007-01-24,USDA_PNW_VESSEL,180.52
2007-01-31,USDA_PNW_VESSEL,175.77
2007-02-07,USDA_PNW_VESSEL,171.02
2007-02-14,USDA_PNW_VESSEL,175.77
2007-02-21,USDA_PNW_VESSEL,179.33
2007-02-28,USDA_PNW_VESSEL,181.71
2007-03-07,USDA_PNW_VESSEL,185.27
2007-03-14,USDA_PNW_VESSEL,190.02
2007-03-21,USDA_PNW_VESSEL,190.02
2007-03-28,USDA_PNW_VESSEL,191.21
2007-04-04,USDA_PNW_VESSEL,191.21
2007-04-11,USDA_PNW_VESSEL,191.21
2007-04-18,USDA_PNW_VESSEL,197.15
2007-04-25,USDA_PNW_VESSEL,201.9
2007-05-02,USDA_PNW_VESSEL,206.65
2007-05-09,USDA_PNW_VESSEL,211.4
2007-05-16,USDA_PNW_VESSEL,218.53
2007-05-23,USDA_PNW_VESSEL,211.4
2007-05-30,USDA_PNW_VESSEL,201.9
2007-06-06,USDA_PNW_VESSEL,197.15
2007-06-13,USDA_PNW_VESSEL,190.02
2007-06-20,USDA_PNW_VESSEL,185.27
2007-06-27,USDA_PNW_VESSEL,194.77
2007-07-04,USDA_PNW_VESSEL,242.28
2007-07-11,USDA_PNW_VESSEL,256.53
2007-07-18,USDA_PNW_VESSEL,285.04
2007-07-25,USDA_PNW_VESSEL,285.04
2007-08-01,USDA_PNW_VESSEL,280.29
2007-08-08,USDA_PNW_VESSEL,275.53
2007-08-15,USDA_PNW_VESSEL,268.41
2007-08-22,USDA_PNW_VESSEL,289.79
2007-08-29,USDA_PNW_VESSEL,280.29
2007-09-05,USDA_PNW_VESSEL,280.76
2007-09-12,USDA_PNW_VESSEL,323.04
2007-09-19,USDA_PNW_VESSEL,311.16
2007-09-26,USDA_PNW_VESSEL,318.29
2007-10-03,USDA_PNW_VESSEL,313.54
2007-10-10,USDA_PNW_VESSEL,325.42
2007-10-17,USDA_PNW_VESSEL,427.55
2007-10-24,USDA_PNW_VESSEL,427.55
2007-10-31,USDA_PNW_VESSEL,437.05
2007-11-07,USDA_PNW_VESSEL,441.81
2007-11-14,USDA_PNW_VESSEL,437.05
2007-11-21,USDA_PNW_VESSEL,427.55
2007-11-28,USDA_PNW_VESSEL,389.55
2007-12-05,USDA_PNW_VESSEL,389.55
2007-12-12,USDA_PNW_VESSEL,389.55
2007-12-19,USDA_PNW_VESSEL,370.55
2007-12-26,USDA_PNW_VESSEL,370.55
2008-01-02,USDA_PNW_VESSEL,370.55
2008-01-09,USDA_PNW_VESSEL,332.54
2008-01-16,USDA_PNW_VESSEL,323.04
2008-01-23,USDA_PNW_VESSEL,0.0
2008-01-30,USDA_PNW_VESSEL,0.0
2008-02-06,USDA_PNW_VESSEL,242.28
2008-02-13,USDA_PNW_VESSEL,256.53
2008-02-20,USDA_PNW_VESSEL,299.29
2008-02-27,USDA_PNW_VESSEL,294.54
2008-03-05,USDA_PNW_VESSEL,318.29
2008-03-12,USDA_PNW_VESSEL,327.79
2008-03-19,USDA_PNW_VESSEL,318.29
2008-03-26,USDA_PNW_VESSEL,313.54
2008-04-02,USDA_PNW_VESSEL,304.04
2008-04-09,USDA_PNW_VESSEL,294.54
2008-04-16,USDA_PNW_VESSEL,299.29
2008-04-23,USDA_PNW_VESSEL,308.79
2008-04-30,USDA_PNW_VESSEL,327.79
2008-05-07,USDA_PNW_VESSEL,323.04
2008-05-14,USDA_PNW_VESSEL,332.54
2008-05-21,USDA_PNW_VESSEL,342.04
2008-05-28,USDA_PNW_VESSEL,346.79
2008-06-04,USDA_PNW_VESSEL,370.55
2008-06-11,USDA_PNW_VESSEL,380.05
2008-06-18,USDA_PNW_VESSEL,370.55
2008-06-25,USDA_PNW_VESSEL,384.8
2008-07-02,USDA_PNW_VESSEL,389.55
2008-07-09,USDA_PNW_VESSEL,361.05
2008-07-16,USDA_PNW_VESSEL,361.05
2008-07-23,USDA_PNW_VESSEL,342.04
2008-07-30,USDA_PNW_VESSEL,313.54
2008-08-06,USDA_PNW_VESSEL,308.79
2008-08-13,USDA_PNW_VESSEL,275.53
2008-08-20,USDA_PNW_VESSEL,294.54
2008-08-27,USDA_PNW_VESSEL,285.04
2008-09-03,USDA_PNW_VESSEL,261.28
2008-09-10,USDA_PNW_VESSEL,251.78
2008-09-17,USDA_PNW_VESSEL,237.53
2008-09-24,USDA_PNW_VESSEL,285.04
2008-10-01,USDA_PNW_VESSEL,204.28
2008-10-08,USDA_PNW_VESSEL,166.27
2008-10-15,USDA_PNW_VESSEL,142.52
2008-10-22,USDA_PNW_VESSEL,90.26
2008-10-29,USDA_PNW_VESSEL,80.76
2008-11-05,USDA_PNW_VESSEL,80.76
2008-11-12,USDA_PNW_VESSEL,90.26
2008-11-19,USDA_PNW_VESSEL,90.26
2008-11-26,USDA_PNW_VESSEL,80.76
2008-12-03,USDA_PNW_VESSEL,68.88
2008-12-10,USDA_PNW_VESSEL,66.51
2008-12-17,USDA_PNW_VESSEL,61.76
2008-12-24,USDA_PNW_VESSEL,61.76
2008-12-31,USDA_PNW_VESSEL,61.76
2009-01-07,USDA_PNW_VESSEL,61.76
2009-01-14,USDA_PNW_VESSEL,64.13
2009-01-21,USDA_PNW_VESSEL,64.13
2009-01-28,USDA_PNW_VESSEL,68.88
2009-02-04,USDA_PNW_VESSEL,87.89
2009-02-11,USDA_PNW_VESSEL,97.39
2009-02-18,USDA_PNW_VESSEL,95.01
2009-02-25,USDA_PNW_VESSEL,90.26
2009-03-04,USDA_PNW_VESSEL,92.64
2009-03-11,USDA_PNW_VESSEL,109.26
2009-03-18,USDA_PNW_VESSEL,118.76
2009-03-25,USDA_PNW_VESSEL,95.01
